1.145, -0.068, -0.007
1.580, 0.487, 0.564
1.785, 0.341, 0.695
1.785, 0.341, 0.695
0.564, 0.947, 0.371
0.252, 0.570, -0.849
-0.348, 0.021, -0.291
0.062, -0.727, 0.752
0.076, -0.521, -0.351
-0.488, -0.155, 0.272
-0.488, -0.155, 0.272
-0.488, -0.155, 0.272
-0.754, 0.553, 0.166
-0.754, 0.553, 0.166
0.385, -0.167, 0.527
0.385, -0.167, 0.527
0.385, -0.167, 0.527
0.385, -0.167, 0.527
0.385, -0.167, 0.527
0.288, 0.353, -0.664
0.124, 0.324, -1.285
0.124, 0.324, -1.285
0.124, 0.324, -1.285
0.124, 0.324, -1.285
0.124, 0.324, -1.285
0.124, 0.324, -1.285
0.124, 0.324, -1.285
-1.018, 1.130, -0.173
-0.148, 0.742, -1.400
-0.148, 0.742, -1.400
-0.530, 0.552, -0.705
-0.530, 0.552, -0.705
-0.530, 0.552, -0.705
-0.600, -0.062, -0.701
0.580, -0.885, -0.834
0.870, 0.302, -0.311
0.870, 0.302, -0.311
0.605, -0.240, -0.832
0.452, -0.006, -1.365
0.452, -0.006, -1.365
0.452, -0.006, -1.365
0.452, -0.006, -1.365
0.006, -0.838, -1.407
0.006, -0.838, -1.407
0.006, -0.838, -1.407
0.006, -0.838, -1.407
0.006, -0.838, -1.407
0.006, -0.838, -1.407
0.006, -0.838, -1.407
-0.509, -1.283, -0.589
-0.758, -0.583, -0.014
-0.095, 0.075, -0.135
-0.095, 0.075, -0.135
-0.095, 0.075, -0.135
-0.095, 0.075, -0.135
-0.095, 0.075, -0.135
-0.467, -0.254, 0.372
-0.467, -0.254, 0.372
-0.119, -1.116, 0.137
-0.498, -0.412, 0.810
-0.498, -0.412, 0.810
0.048, 0.821, 0.773
0.048, 0.821, 0.773
0.048, 0.821, 0.773
0.048, 0.821, 0.773
0.048, 0.821, 0.773
-0.070, 0.544, 0.199
-0.070, 0.544, 0.199
-0.070, 0.544, 0.199
-0.070, 0.544, 0.199
-1.134, 0.685, -0.113
-0.237, 1.361, -0.338
0.716, 0.673, -0.222
0.716, 0.673, -0.222
0.716, 0.673, -0.222
-0.465, 0.046, -0.722
-0.465, 0.046, -0.722
-0.465, 0.046, -0.722
-0.465, 0.046, -0.722
0.114, -0.256, -0.024
-0.102, 0.569, 0.032
0.814, -0.596, 0.774
0.814, -0.596, 0.774
0.814, -0.596, 0.774
0.814, -0.596, 0.774
0.814, -0.596, 0.774
1.940, 0.109, 0.141
1.151, 0.867, 0.342
1.151, 0.867, 0.342
1.151, 0.867, 0.342
1.429, -0.129, -0.871
0.701, 0.492, 0.284
0.701, 0.492, 0.284
-0.386, 0.226, -0.927
-0.386, 0.226, -0.927
-0.386, 0.226, -0.927
-0.386, 0.226, -0.927
-0.386, 0.226, -0.927
-0.677, 0.112, 0.158
-0.122, -0.771, 0.685
0.488, -0.776, 0.939
0.488, -0.776, 0.939
0.488, -0.776, 0.939
0.488, -0.776, 0.939
-0.485, -0.307, 0.476
-0.485, -0.307, 0.476
-0.485, -0.307, 0.476
-0.228, 0.492, -0.497
-0.768, 1.337, -0.386
-0.001, 0.598, -1.067
-0.887, -0.616, -0.485
-0.887, -0.616, -0.485
-0.197, -0.470, 0.733
-0.197, -0.470, 0.733
0.085, -0.687, 0.138
0.085, -0.687, 0.138
0.085, -0.687, 0.138
0.085, -0.687, 0.138
0.085, -0.687, 0.138
-0.501, 0.161, 0.244
-1.678, -0.426, 0.082
-0.645, -0.661, 0.857
-0.645, -0.661, 0.857
-0.645, -0.661, 0.857
-0.021, -0.833, 0.717
0.314, -0.321, 0.096
0.314, -0.321, 0.096
0.314, -0.321, 0.096
0.641, -0.327, 0.694
0.641, -0.327, 0.694
0.656, -0.726, 0.048
0.656, -0.726, 0.048
0.995, 0.312, 0.017
0.995, 0.312, 0.017
0.012, 0.589, 0.549
0.012, 0.589, 0.549
0.012, 0.589, 0.549
0.012, 0.589, 0.549
1.156, 0.374, 0.936
1.156, 0.374, 0.936
0.482, -0.063, 0.130
-0.453, 0.471, -0.152
-0.453, 0.471, -0.152
-0.453, 0.471, -0.152
-0.453, 0.471, -0.152
-0.453, 0.471, -0.152
-0.453, 0.471, -0.152
-0.453, 0.471, -0.152
-0.453, 0.471, -0.152
-0.432, 0.040, -1.114
-0.432, 0.040, -1.114
-0.823, 0.695, -0.621
-0.823, 0.695, -0.621
-0.823, 0.695, -0.621
-0.823, 0.695, -0.621
-0.823, 0.695, -0.621
-0.823, 0.695, -0.621
0.096, 1.063, 0.005
-0.029, 0.905, -0.653
0.477, 0.993, -0.042
0.611, -0.222, 0.365
0.611, -0.222, 0.365
0.611, -0.222, 0.365
-0.372, 0.236, -0.206
-0.372, 0.236, -0.206
-0.372, 0.236, -0.206
-0.372, 0.236, -0.206
-0.279, 0.622, 0.004
-0.304, -0.522, -0.622
-0.135, -0.526, 0.074
0.153, -0.279, 0.518
0.153, -0.279, 0.518
0.153, -0.279, 0.518
-0.621, 0.767, -0.435
-0.621, 0.767, -0.435
0.416, 0.090, 0.607
0.416, 0.090, 0.607
0.416, 0.090, 0.607
0.416, 0.090, 0.607
0.573, 1.031, -0.621
0.573, 1.031, -0.621
0.637, 1.467, 0.402
0.637, 1.467, 0.402
0.637, 1.467, 0.402
0.637, 1.467, 0.402
-0.489, 0.966, -0.390
-0.489, 0.966, -0.390
-0.489, 0.966, -0.390
-0.489, 0.966, -0.390
-1.017, -0.208, -0.437
-1.017, -0.208, -0.437
0.138, 0.134, -0.510
0.138, 0.134, -0.510
0.138, 0.134, -0.510
0.138, 0.134, -0.510
0.138, 0.134, -0.510
0.138, 0.134, -0.510
0.138, 0.134, -0.510
-0.186, 0.436, -0.671
-0.186, 0.436, -0.671
-0.186, 0.436, -0.671
0.467, 0.757, -0.430
-0.218, 1.030, -1.380
-0.229, 1.835, -1.466
-0.229, 1.835, -1.466
0.765, 0.883, -0.552
0.643, 0.236, 0.503
0.927, 1.243, 1.591
0.927, 1.243, 1.591
-0.098, 1.891, 1.001
-0.595, 0.932, 0.297
-0.037, -0.286, 0.700
-0.037, -0.286, 0.700
-0.037, -0.286, 0.700
-0.238, 0.380, -0.276
-0.238, 0.380, -0.276
-0.238, 0.380, -0.276
-0.238, 0.380, -0.276
-0.238, 0.380, -0.276
-0.238, 0.380, -0.276
0.486, 0.094, -0.618
-0.541, -0.099, 0.157
0.372, 0.628, 0.712
0.991, 0.575, 0.156
0.525, 0.446, 0.720
0.525, 0.446, 0.720
0.525, 0.446, 0.720
0.525, 0.446, 0.720
-0.461, 0.312, -0.356
-0.461, 0.312, -0.356
-0.461, 0.312, -0.356
-0.461, 0.312, -0.356
-0.461, 0.312, -0.356
-0.461, 0.312, -0.356
-0.719, 0.515, -0.391
-0.719, 0.515, -0.391
0.339, -0.465, 0.827
0.339, -0.465, 0.827
0.339, -0.465, 0.827
0.339, -0.465, 0.827
0.339, -0.465, 0.827
0.708, -0.027, 0.318
0.708, -0.027, 0.318
-0.209, -0.598, -0.173
-0.209, -0.598, -0.173
-0.209, -0.598, -0.173
-0.209, -0.598, -0.173
-0.209, -0.598, -0.173
-0.209, -0.598, -0.173
-0.583, -0.253, 0.920
0.380, -1.269, 0.630
0.702, -0.231, 0.606
0.702, -0.231, 0.606
1.045, 0.522, -0.332
0.326, -0.435, 0.915
0.326, -0.435, 0.915
-0.675, -0.132, -0.299
-0.018, 0.741, 0.319
-0.018, 0.741, 0.319
-0.018, 0.741, 0.319
-1.252, 0.043, -0.001
-1.252, 0.043, -0.001
-0.593, -0.927, 0.498
-0.593, -0.927, 0.498
-0.593, -0.927, 0.498
-0.593, -0.927, 0.498
-0.593, -0.927, 0.498
-0.593, -0.927, 0.498
0.271, -1.325, -0.085
-0.060, -1.467, -0.407
0.414, -1.237, -0.305
-0.459, -0.881, -0.299
0.061, -1.426, -0.252
-0.439, -1.060, 0.107
-0.439, -1.060, 0.107
0.481, -0.293, -0.651
0.481, -0.293, -0.651
0.481, -0.293, -0.651
-0.665, 0.710, 0.257
-0.665, 0.710, 0.257
-0.665, 0.710, 0.257
-0.665, 0.710, 0.257
-0.665, 0.710, 0.257
0.162, -0.433, -0.005
0.162, -0.433, -0.005
0.162, -0.433, -0.005
0.162, -0.433, -0.005
-0.738, -0.194, -0.496
-0.738, -0.194, -0.496
0.418, -0.355, -0.355
-0.128, 0.146, 0.027
-0.128, 0.146, 0.027
-0.128, 0.146, 0.027
-0.128, 0.146, 0.027
-0.128, 0.146, 0.027
-0.128, 0.146, 0.027
-0.938, -0.517, 0.129
-0.938, -0.517, 0.129
-1.145, -0.631, 0.081
-1.145, -0.631, 0.081
-0.946, -0.732, 0.692
-0.946, -0.732, 0.692
-0.946, -0.732, 0.692
-0.946, -0.732, 0.692
-0.946, -0.732, 0.692
-0.946, -0.732, 0.692
-0.946, -0.732, 0.692
-0.946, -0.732, 0.692
-0.268, -0.715, 0.577
-0.268, -0.715, 0.577
-0.268, -0.715, 0.577
0.587, 0.099, 0.107
0.496, -0.139, -0.059
-0.232, -0.358, 0.241
-0.092, -0.205, 0.341
-0.092, -0.205, 0.341
-0.092, -0.205, 0.341
-0.092, -0.205, 0.341
-0.092, -0.205, 0.341
-0.092, -0.205, 0.341
-0.092, -0.205, 0.341
-0.092, -0.205, 0.341
-0.092, -0.205, 0.341
-0.092, -0.205, 0.341
-0.300, 0.273, -0.122
-0.370, 0.829, 0.432
0.590, 0.784, 1.110
0.373, 1.947, 1.289
0.373, 1.947, 1.289
0.373, 1.947, 1.289
0.373, 1.947, 1.289
0.373, 1.947, 1.289
-0.627, 1.364, 1.067
0.189, 1.336, 0.356
-0.209, 0.488, -0.334
-0.209, 0.488, -0.334
-0.209, 0.488, -0.334
-0.209, 0.488, -0.334
-0.209, 0.488, -0.334
-0.209, 0.488, -0.334
-0.209, 0.488, -0.334
-0.209, 0.488, -0.334
-0.209, 0.488, -0.334
-0.209, 0.488, -0.334
-1.230, -0.174, -0.978
-1.230, -0.174, -0.978
-0.445, -0.438, -1.447
-0.914, -1.248, -0.231
-0.914, -1.248, -0.231
-0.191, -1.000, -0.303
0.400, -0.661, -0.138
0.400, -0.661, -0.138
-0.512, -1.146, -0.041
0.439, -0.241, -1.271
0.439, -0.241, -1.271
0.439, -0.241, -1.271
-0.665, 0.100, -1.835
-0.665, 0.100, -1.835
0.430, 0.307, -0.809
0.430, 0.307, -0.809
1.340, -0.112, 0.367
0.662, 0.055, -0.785
0.662, 0.055, -0.785
1.779, 0.017, -0.189
1.173, -0.490, -1.287
2.098, 0.402, -0.363
1.217, 0.268, 0.802
0.899, -0.838, 0.725
0.899, -0.838, 0.725
1.042, -0.313, 0.774
-0.101, 0.887, 0.979
-0.101, 0.887, 0.979
-0.101, 0.887, 0.979
-0.101, 0.887, 0.979
-0.101, 0.887, 0.979
-0.101, 0.887, 0.979
-0.101, 0.887, 0.979
-0.101, 0.887, 0.979
-0.101, 0.887, 0.979
1.124, 0.519, 0.185
0.501, -0.488, 1.176
0.474, -0.572, 0.539
0.474, -0.572, 0.539
0.474, -0.572, 0.539
0.121, -0.641, 0.942
0.121, -0.641, 0.942
0.121, -0.641, 0.942
0.121, -0.641, 0.942
0.765, -0.377, 0.244
0.765, -0.377, 0.244
0.765, -0.377, 0.244
0.558, 0.391, 1.341
0.260, 1.214, 2.110
-0.727, 1.661, 1.179
-0.727, 1.661, 1.179
-0.727, 1.661, 1.179
-0.198, 1.504, 1.417
-0.198, 1.504, 1.417
-0.871, 0.872, 0.226
0.160, 0.180, -0.765
0.160, 0.180, -0.765
0.160, 0.180, -0.765
-0.684, 0.613, 0.198
-0.684, 0.613, 0.198
-0.496, 0.314, -0.213
-0.496, 0.314, -0.213
-0.496, 0.314, -0.213
-0.772, -0.031, 0.207
-0.772, -0.031, 0.207
-0.772, -0.031, 0.207
-0.772, -0.031, 0.207
-0.772, -0.031, 0.207
-0.772, -0.031, 0.207
-0.772, -0.031, 0.207
-0.772, -0.031, 0.207
-0.734, -0.533, 0.416
-0.734, -0.533, 0.416
-0.765, -1.092, 0.189
-0.267, -0.308, 0.152
-0.267, -0.308, 0.152
-0.267, -0.308, 0.152
-0.267, -0.308, 0.152
-0.267, -0.308, 0.152
-0.267, -0.308, 0.152
-0.267, -0.308, 0.152
0.831, -1.454, -0.637
0.831, -1.454, -0.637
-0.140, -1.479, 0.499
0.777, -1.086, -0.463
0.777, -1.086, -0.463
0.777, -1.086, -0.463
-0.114, -0.035, -1.408
-0.114, -0.035, -1.408
-0.114, -0.035, -1.408
-0.028, 0.089, -1.154
-0.181, -0.868, -1.094
-1.261, 0.354, -0.638
-1.261, 0.354, -0.638
-1.261, 0.354, -0.638
-1.261, 0.354, -0.638
-0.221, 0.285, -1.503
-0.221, 0.285, -1.503
-1.021, 0.646, -0.499
0.003, 0.620, -1.278
0.454, -0.051, -0.453
-0.149, -0.582, 0.603
-0.149, -0.582, 0.603
-0.149, -0.582, 0.603
-0.228, -0.366, -0.592
-0.184, -0.282, 0.580
-0.184, -0.282, 0.580
-0.184, -0.282, 0.580
-0.174, -0.346, -0.350
0.075, 0.409, -0.387
0.075, 0.409, -0.387
0.075, 0.409, -0.387
-0.442, -0.629, 0.176
-0.353, -0.802, -0.201
-0.200, -0.580, 0.779
-0.454, 0.475, 1.306
0.158, 0.356, 0.394
0.066, 1.012, 0.710
0.263, 1.008, -0.053
0.263, 1.008, -0.053
0.263, 1.008, -0.053
0.263, 1.008, -0.053
-0.072, 0.000, -1.060
-0.072, 0.000, -1.060
-0.072, 0.000, -1.060
-0.072, 0.000, -1.060
-0.072, 0.000, -1.060
-0.221, -1.094, 0.187
0.077, -0.266, 1.004
0.077, -0.266, 1.004
0.662, -0.742, 0.744
0.612, -1.300, 0.132
0.612, -1.300, 0.132
0.612, -1.300, 0.132
0.612, -1.300, 0.132
0.292, -1.128, 0.387
0.292, -1.128, 0.387
-0.577, -0.594, -0.711
-1.378, -0.480, 0.374
-1.170, 0.555, -0.005
0.050, 1.619, -0.394
0.050, 1.619, -0.394
0.050, 1.619, -0.394
0.050, 1.619, -0.394
0.050, 1.619, -0.394
-0.006, 1.326, -0.426
-0.006, 1.326, -0.426
-0.415, 1.104, 0.508
-0.226, 0.418, -0.457
0.393, 0.338, 0.760
0.393, 0.338, 0.760
0.393, 0.338, 0.760
0.393, 0.338, 0.760
0.742, -0.554, 0.402
0.570, -0.711, -0.003
0.570, -0.711, -0.003
0.570, -0.711, -0.003
0.570, -0.711, -0.003
0.570, -0.711, -0.003
0.570, -0.711, -0.003
0.570, -0.711, -0.003
0.570, -0.711, -0.003
-0.084, -0.961, 0.505
-0.084, -0.961, 0.505
-0.084, -0.961, 0.505
-0.084, -0.961, 0.505
-0.581, -0.863, -0.500
-0.581, -0.863, -0.500
-0.581, -0.863, -0.500
-0.682, -0.872, 0.357
-0.682, -0.872, 0.357
-0.682, -0.872, 0.357
-0.682, -0.872, 0.357
-0.682, -0.872, 0.357
-1.703, -0.351, 0.172
-2.104, 0.150, -0.181
-1.494, 0.747, -0.263
-1.494, 0.747, -0.263
-1.494, 0.747, -0.263
-1.494, 0.747, -0.263
-1.494, 0.747, -0.263
-1.494, 0.747, -0.263
-1.494, 0.747, -0.263
-0.344, -0.240, -0.201
-0.344, -0.240, -0.201
-0.344, -0.240, -0.201
-0.344, -0.240, -0.201
-0.532, 0.503, -1.075
0.386, -0.021, -0.161
0.017, 0.474, -0.037
0.017, 0.474, -0.037
0.017, 0.474, -0.037
0.494, 0.694, 0.910
0.494, 0.694, 0.910
0.494, 0.694, 0.910
0.306, 0.079, 0.110
0.306, 0.079, 0.110
0.306, 0.079, 0.110
-0.062, 0.437, -0.641
-0.062, 0.437, -0.641
-0.062, 0.437, -0.641
0.593, 0.145, -0.156
1.171, 0.481, -0.037
1.171, 0.481, -0.037
0.513, -0.765, 0.521
0.833, -0.507, -0.192
0.833, -0.507, -0.192
-0.297, -0.327, 0.692
-0.297, -0.327, 0.692
-0.297, -0.327, 0.692
0.043, 0.314, 0.487
0.043, 0.314, 0.487
-0.388, 1.417, 0.249
0.652, 1.227, 0.828
0.652, 1.227, 0.828
0.015, 0.085, -0.280
0.015, 0.085, -0.280
0.015, 0.085, -0.280
0.015, 0.085, -0.280
0.015, 0.085, -0.280
0.015, 0.085, -0.280
0.015, 0.085, -0.280
0.015, 0.085, -0.280
0.015, 0.085, -0.280
0.015, 0.085, -0.280
0.011, 0.927, -0.094
-1.061, 1.026, -0.354
-0.151, -0.042, -0.384
-0.151, -0.042, -0.384
-0.151, -0.042, -0.384
-0.151, -0.042, -0.384
-0.151, -0.042, -0.384
-0.151, -0.042, -0.384
-0.151, -0.042, -0.384
-0.129, 0.602, -0.861
0.692, -0.559, -1.035
0.692, -0.559, -1.035
0.244, -0.835, -0.670
-0.604, 0.299, -1.322
-0.604, 0.299, -1.322
-0.604, 0.299, -1.322
-0.604, 0.299, -1.322
-0.604, 0.299, -1.322
-0.604, 0.299, -1.322
0.531, -0.439, -0.883
0.531, -0.439, -0.883
0.475, 0.571, -1.253
1.025, -0.551, -1.139
0.571, -0.163, -1.691
0.752, -0.155, -1.767
0.752, -0.155, -1.767
0.752, -0.155, -1.767
0.752, -0.155, -1.767
1.131, 0.271, -1.288
1.316, -0.543, -0.566
1.376, 0.463, 0.178
0.351, 1.055, 1.010
0.351, 1.055, 1.010
0.692, 1.528, 0.632
0.692, 1.528, 0.632
-0.030, 1.220, 0.215
1.209, 1.367, 0.726
1.737, 0.141, 1.969
1.737, 0.141, 1.969
0.607, -0.301, 1.200
0.697, -0.108, -0.050
-0.396, -0.401, -0.018
-0.396, -0.401, -0.018
-0.396, -0.401, -0.018
0.255, -1.318, -0.690
0.255, -1.318, -0.690
1.331, -0.286, -0.613
1.331, -0.286, -0.613
1.331, -0.286, -0.613
0.773, 0.013, -0.077
0.355, -0.200, 0.740
-0.126, 0.543, 0.216
-0.126, 0.543, 0.216
-0.348, 1.436, 0.168
-0.348, 1.436, 0.168
-0.348, 1.436, 0.168
-0.964, 1.171, 0.229
-0.964, 1.171, 0.229
0.079, 1.343, 0.112
0.079, 1.343, 0.112
0.464, 0.271, -0.742
0.464, 0.271, -0.742
0.464, 0.271, -0.742
1.101, 0.218, -1.104
0.967, -0.484, -0.960
0.967, -0.484, -0.960
-0.110, -0.478, -0.476
-0.110, -0.478, -0.476
-0.110, -0.478, -0.476
0.189, -0.181, 0.149
-0.177, -0.358, 0.504
-0.177, -0.358, 0.504
-0.177, -0.358, 0.504
-0.177, -0.358, 0.504
0.141, 0.776, 0.094
-0.711, 1.065, 0.089
-0.711, 1.065, 0.089
-0.496, 1.099, -0.644
-0.726, 0.102, -0.685
-0.726, 0.102, -0.685
-0.575, 0.159, 0.156
-0.220, -0.038, -0.657
-0.428, 0.329, -0.571
-0.428, 0.329, -0.571
0.563, -0.913, -0.824
0.563, -0.913, -0.824
-0.344, -0.429, -0.026
-0.623, 0.651, -0.221
-0.623, 0.651, -0.221
-0.623, 0.651, -0.221
-0.859, -0.339, 0.578
-0.859, -0.339, 0.578
-0.456, 0.593, 0.643
-0.456, 0.593, 0.643
-0.456, 0.593, 0.643
-0.456, 0.593, 0.643
-0.456, 0.593, 0.643
-0.065, 0.241, 0.761
-0.065, 0.241, 0.761
-0.890, 0.464, -0.472
-0.890, 0.464, -0.472
-0.890, 0.464, -0.472
-0.208, -0.150, -1.342
-0.832, 0.166, -0.889
-0.832, 0.166, -0.889
-0.559, 0.105, -0.446
-0.616, 0.668, -0.413
-0.675, -0.546, 0.343
-0.675, -0.546, 0.343
-0.675, -0.546, 0.343
-0.675, -0.546, 0.343
-0.675, -0.546, 0.343
-0.342, 0.050, 1.552
-0.079, 0.274, 1.571
-0.079, 0.274, 1.571
-0.079, 0.274, 1.571
-0.079, 0.274, 1.571
-0.079, 0.274, 1.571
-0.005, 0.082, 1.299
-0.005, 0.082, 1.299
-0.005, 0.082, 1.299
0.093, -0.085, 1.104
0.093, -0.085, 1.104
0.855, -0.304, 0.611
-0.023, -0.047, -0.537
-0.023, -0.047, -0.537
-0.605, -0.427, -0.398
0.444, 0.755, -0.921
0.444, 0.755, -0.921
-0.096, -0.321, -0.170
-0.096, -0.321, -0.170
-0.096, -0.321, -0.170
-0.096, -0.321, -0.170
-0.096, -0.321, -0.170
-0.018, 0.256, -0.146
-0.018, 0.256, -0.146
-0.018, 0.256, -0.146
-0.018, 0.256, -0.146
-0.368, 0.443, 0.057
0.159, -0.452, 0.884
0.159, -0.452, 0.884
0.962, -0.678, 1.371
0.294, -0.511, 0.682
-0.866, -1.508, 0.260
-0.866, -1.508, 0.260
-0.866, -1.508, 0.260
-0.866, -1.508, 0.260
-0.866, -1.508, 0.260
-0.866, -1.508, 0.260
-1.573, -0.275, -0.488
-2.126, 0.063, 0.328
-2.126, 0.063, 0.328
-2.126, 0.063, 0.328
-1.254, -0.895, -0.540
-1.254, -0.895, -0.540
-1.254, -0.895, -0.540
-0.241, -0.661, 0.090
0.347, -1.467, 0.346
1.493, -0.529, -0.285
1.493, -0.529, -0.285
1.493, -0.529, -0.285
0.945, -0.966, 0.109
0.480, -1.024, -0.555
0.480, -1.024, -0.555
0.647, -0.770, -1.690
0.647, -0.770, -1.690
0.167, -0.921, -1.819
0.167, -0.921, -1.819
-1.082, -0.587, -1.514
-1.082, -0.587, -1.514
-0.901, 0.280, -0.940
-0.901, 0.280, -0.940
-0.659, 0.585, -1.041
-0.175, 1.490, -0.495
-0.175, 1.490, -0.495
-0.175, 1.490, -0.495
-0.175, 1.490, -0.495
-0.175, 1.490, -0.495
0.387, 0.470, 0.641
0.387, 0.470, 0.641
-0.558, 0.486, 0.479
-0.558, 0.486, 0.479
-0.558, 0.486, 0.479
-0.558, 0.486, 0.479
-0.558, 0.486, 0.479
-0.558, 0.486, 0.479
-0.558, 0.486, 0.479
-0.073, -0.124, -0.737
-0.073, -0.124, -0.737
-0.073, -0.124, -0.737
-0.190, -0.700, 0.050
-0.190, -0.700, 0.050
-0.190, -0.700, 0.050
-0.190, -0.700, 0.050
-0.190, -0.700, 0.050
-0.190, -0.700, 0.050
-0.349, -0.529, 0.439
0.651, -1.651, 1.293
-0.160, -1.135, 1.111
-0.533, -1.422, 1.244
-1.594, -0.787, 0.841
-1.594, -0.787, 0.841
-1.594, -0.787, 0.841
-1.594, -0.787, 0.841
-1.594, -0.787, 0.841
-0.645, -0.956, -0.139
-0.490, 0.257, -0.020
-1.383, 1.260, -0.356
-1.383, 1.260, -0.356
-0.151, 0.824, -1.009
-0.151, 0.824, -1.009
0.642, -0.318, -2.159
0.642, -0.318, -2.159
0.642, -0.318, -2.159
-0.599, 0.701, -2.505
-0.599, 0.701, -2.505
-0.599, 0.701, -2.505
-0.599, 0.701, -2.505
-0.450, -0.037, -3.049
-0.450, -0.037, -3.049
-0.450, -0.037, -3.049
-0.921, 0.467, -2.909
-1.100, 1.147, -2.324
-1.100, 1.147, -2.324
-1.100, 1.147, -2.324
-1.100, 1.147, -2.324
-1.100, 1.147, -2.324
-0.161, -0.053, -1.902
-0.161, -0.053, -1.902
-0.161, -0.053, -1.902
-0.161, -0.053, -1.902
0.769, 0.876, -1.337
0.769, 0.876, -1.337
0.733, 0.245, -1.080
-0.146, 0.815, -0.977
-0.146, 0.815, -0.977
-0.866, 0.256, -0.965
-0.866, 0.256, -0.965
-1.279, -0.899, -0.095
-1.756, 0.051, -0.773
-1.853, -0.336, -0.372
-1.853, -0.336, -0.372
-1.853, -0.336, -0.372
-2.304, 0.664, -0.641
-1.650, -0.139, -1.204
-0.602, 0.827, -0.235
-0.602, 0.827, -0.235
-0.421, 0.843, -1.078
0.785, 0.400, -0.347
0.785, 0.400, -0.347
0.463, -0.117, -1.425
0.463, -0.117, -1.425
0.463, -0.117, -1.425
0.463, -0.117, -1.425
0.463, -0.117, -1.425
-0.539, -0.365, -0.475
-0.539, -0.365, -0.475
-0.539, -0.365, -0.475
-0.716, -0.016, 0.014
0.245, -0.245, 0.028
0.245, -0.245, 0.028
-0.142, -1.015, 0.070
-0.142, -1.015, 0.070
-0.142, -1.015, 0.070
-0.142, -1.015, 0.070
-0.142, -1.015, 0.070
-0.142, -1.015, 0.070
-0.142, -1.015, 0.070
-0.142, -1.015, 0.070
-0.142, -1.015, 0.070
-0.370, -0.463, 0.466
-0.370, -0.463, 0.466
0.337, -0.285, -0.216
0.337, -0.285, -0.216
-0.892, -0.313, -0.151
-0.892, -0.313, -0.151
-0.892, -0.313, -0.151
-0.892, -0.313, -0.151
-0.892, -0.313, -0.151
-0.892, -0.313, -0.151
-0.892, -0.313, -0.151
-0.772, 0.302, 0.743
0.376, -0.919, 1.063
0.376, -0.919, 1.063
0.242, -0.327, 1.347
0.242, -0.327, 1.347
0.242, -0.327, 1.347
-0.071, 0.203, 1.443
-0.071, 0.203, 1.443
-0.071, 0.203, 1.443
-0.071, 0.203, 1.443
-0.079, 0.728, 1.018
-0.079, 0.728, 1.018
-0.079, 0.728, 1.018
-0.079, 0.728, 1.018
-0.079, 0.728, 1.018
-0.054, -0.328, 0.992
-0.616, 0.176, -0.210
-0.038, -0.099, 0.234
-0.038, -0.099, 0.234
-0.038, -0.099, 0.234
-0.038, -0.099, 0.234
-0.038, -0.099, 0.234
-0.038, -0.099, 0.234
-0.038, -0.099, 0.234
-0.443, 0.420, 0.856
-0.161, 1.122, 0.327
-0.835, 0.577, -0.478
-0.045, 1.438, -0.097
-0.045, 1.438, -0.097
0.598, 0.824, 0.966
0.598, 0.824, 0.966
0.598, 0.824, 0.966
-0.129, 0.448, 1.099
-0.129, 0.448, 1.099
-0.129, 0.448, 1.099
-0.554, -0.471, 1.256
0.539, -0.501, 0.352
0.539, -0.501, 0.352
0.539, -0.501, 0.352
0.539, -0.501, 0.352
-0.021, -0.284, 0.341
-0.021, -0.284, 0.341
-0.021, -0.284, 0.341
-0.486, -1.271, 0.778
-0.486, -1.271, 0.778
-0.486, -1.271, 0.778
-1.004, -0.937, -0.105
-1.026, 0.008, -0.609
-1.026, 0.008, -0.609
-1.026, 0.008, -0.609
-1.026, 0.008, -0.609
-1.026, 0.008, -0.609
-0.887, 0.343, 0.109
-0.887, 0.343, 0.109
-0.284, 0.373, 0.804
-0.842, -0.780, 0.526
-0.842, -0.780, 0.526
0.108, -0.176, -0.624
-0.437, 1.013, 0.342
-0.437, 1.013, 0.342
-0.437, 1.013, 0.342
-0.095, 1.270, -0.524
-0.095, 1.270, -0.524
-0.095, 1.270, -0.524
-0.095, 1.270, -0.524
-0.404, 0.098, -0.593
-0.404, 0.098, -0.593
-0.404, 0.098, -0.593
-0.404, 0.098, -0.593
-0.404, 0.098, -0.593
-0.058, 0.245, 0.489
-0.058, 0.245, 0.489
-0.919, 0.819, -0.135
-0.919, 0.819, -0.135
-0.919, 0.819, -0.135
-0.919, 0.819, -0.135
-0.919, 0.819, -0.135
-0.438, -0.340, -1.359
0.677, -0.984, -1.023
0.677, -0.984, -1.023
0.677, -0.984, -1.023
0.677, -0.984, -1.023
0.677, -0.984, -1.023
0.677, -0.984, -1.023
0.677, -0.984, -1.023
0.677, -0.984, -1.023
0.677, -0.984, -1.023
1.563, 0.004, 0.175
1.563, 0.004, 0.175
1.563, 0.004, 0.175
1.563, 0.004, 0.175
1.563, 0.004, 0.175
1.196, 0.227, -0.986
1.196, 0.227, -0.986
1.196, 0.227, -0.986
1.196, 0.227, -0.986
1.196, 0.227, -0.986
1.196, 0.227, -0.986
1.196, 0.227, -0.986
1.196, 0.227, -0.986
1.643, 0.439, -0.614
1.643, 0.439, -0.614
0.660, -0.662, -1.706
0.402, 0.126, -0.660
0.402, 0.126, -0.660
0.402, 0.126, -0.660
0.402, 0.126, -0.660
0.402, 0.126, -0.660
0.402, 0.126, -0.660
